2,545323821,-326591152,1183306448,408
4,545323823,-326576337,1183295158,406
3,545323827,-326590227,1183306245,405
4,545323828,-326575803,1183295208,406
4,545323833,-326575288,1183295235,406
4,545323838,-326574695,1183295245,406
4,545323843,-326574108,1183295155,406
4,545323848,-326573555,1183295018,406
4,545323853,-326573023,1183294857,406
4,545323858,-326572468,1183294662,406
4,545323863,-326571913,1183294440,406
4,545323868,-326571365,1183294242,406
4,545323873,-326570835,1183294055,406
1,545323875,-326581135,1183321768,413
4,545323878,-326570278,1183293862,406
4,545323883,-326569775,1183293792,406
4,545323888,-326569307,1183293808,406
4,545323893,-326568827,1183293888,406
4,545323898,-326568313,1183294003,406
4,545323903,-326567775,1183294105,406
4,545323908,-326567290,1183293988,406
4,545323918,-326566265,1183293532,406
4,545323923,-326565802,1183293513,406
4,545323928,-326565323,1183293532,406
1,545323930,-326581022,1183321697,413
4,545323933,-326565002,1183293532,406
1,545323935,-326581085,1183321708,413
3,545323982,-326590720,1183306305,405
5,545324114,-326583540,1183295050,403
2,545324121,-326591002,1183306593,408
4,545324193,-326565075,1183293497,413
4,545324198,-326565037,1183293515,406
4,545324203,-326565257,1183293755,406
4,545324208,-326565637,1183293890,406
4,545324213,-326566055,1183294017,406
4,545324218,-326566510,1183294242,406
4,545324223,-326566805,1183294552,405
4,545324228,-326567178,1183294618,406
4,545324233,-326567590,1183294452,406
1,545324235,-326581002,1183321928,413
4,545324238,-326567983,1183294262,406
4,545324243,-326568390,1183294142,406
4,545324248,-326568822,1183294122,406
4,545324253,-326569255,1183294020,406
4,545324258,-326569748,1183293988,406
4,545324263,-326570192,1183294010,406
4,545324268,-326570618,1183294040,406
4,545324273,-326571098,1183294212,406
4,545324278,-326571552,1183294387,406
4,545324283,-326572015,1183294622,406
3,545324287,-326590607,1183306343,405
4,545324288,-326572468,1183294798,406
4,545324293,-326572928,1183294997,406
4,545324298,-326573407,1183295147,406
4,545324303,-326573840,1183295287,405
4,545324308,-326574282,1183295323,406
4,545324313,-326574707,1183295382,405
4,545324318,-326575213,1183295440,405
4,545324323,-326575695,1183295407,406
4,545324328,-326576135,1183295365,406
4,545324333,-326576307,1183295367,406
4,545324338,-326576323,1183295333,405
4,545324343,-326576808,1183295320,406
4,545324348,-326577275,1183295263,406
4,545324353,-326577732,1183295190,406
4,545324358,-326578140,1183295185,406
4,545324363,-326578522,1183295078,405
4,545324368,-326578857,1183295058,406
5,545324419,-326582403,1183295128,403
2,545324421,-326591208,1183306218,408
4,545324468,-326578635,1183295373,406
4,545324473,-326578767,1183295825,406
4,545324478,-326579008,1183296220,406
4,545324483,-326579423,1183296515,406
4,545324488,-326579935,1183296585,405
4,545324493,-326580417,1183296503,406
4,545324498,-326580840,1183296442,406
4,545324503,-326581312,1183296193,405
4,545324508,-326581728,1183295958,406
4,545324513,-326582092,1183295750,406
4,545324518,-326582498,1183295577,406
4,545324523,-326582968,1183295338,406
4,545324528,-326583357,1183295215,406
4,545324533,-326583777,1183295020,406
1,545324535,-326581107,1183321928,413
4,545324538,-326584158,1183294875,406
4,545324543,-326584597,1183294740,405
4,545324548,-326585065,1183294540,406
4,545324553,-326585523,1183294377,405
4,545324558,-326585983,1183294167,406
4,545324563,-326586393,1183293977,405
4,545324568,-326586833,1183293783,405
4,545324573,-326587205,1183293662,406
4,545324578,-326587555,1183293408,406
4,545324583,-326588007,1183293367,406
3,545324587,-326590335,1183306173,405
4,545324588,-326588375,1183293425,406
4,545324593,-326588625,1183293462,406
4,545324598,-326588928,1183293340,406
4,545324603,-326589355,1183293192,406
4,545324608,-326589780,1183292975,406
4,545324613,-326590260,1183292880,406
4,545324618,-326590723,1183292778,405
4,545324623,-326591180,1183292678,406
4,545324628,-326591662,1183292702,405
4,545324633,-326592027,1183292557,405
4,545324638,-326592473,1183292525,406
4,545324643,-326592958,1183292535,406
4,545324648,-326593378,1183292392,406
4,545324653,-326593850,1183292298,405
4,545324658,-326594362,1183292168,406
4,545324663,-326594853,1183292108,406
4,545324668,-326595368,1183292098,406
4,545324673,-326595862,1183291905,405
4,545324678,-326596363,1183291910,405
4,545324683,-326596857,1183291885,406
4,545324688,-326597388,1183291983,405
4,545324693,-326597918,1183292093,406
4,545324698,-326598383,1183292243,406
4,545324703,-326598795,1183292580,406
4,545324708,-326599083,1183293087,406
4,545324713,-326599317,1183293617,406
4,545324718,-326599522,1183294228,406
5,545324719,-326582997,1183295087,403
2,545324721,-326591382,1183306273,408
4,545324723,-326599727,1183294785,406
4,545324728,-326599908,1183295303,406
4,545324733,-326600068,1183295858,406
4,545324738,-326600178,1183296433,406
4,545324743,-326600277,1183297028,405
4,545324748,-326600355,1183297637,406
4,545324753,-326600453,1183298233,405
4,545324758,-326600543,1183298838,406
4,545324763,-326600670,1183299400,406
4,545324768,-326600793,1183299963,406
4,545324773,-326600887,1183300543,405
4,545324778,-326601008,1183301145,406
4,545324783,-326601125,1183301783,406
4,545324788,-326601263,1183302380,405
4,545324793,-326601395,1183302943,406
4,545324798,-326601502,1183303513,406
4,545324803,-326601638,1183304108,406
4,545324808,-326601792,1183304708,406
4,545324813,-326601928,1183305307,406
4,545324818,-326602108,1183305895,405
4,545324823,-326602268,1183306477,406
4,545324828,-326602413,1183307057,406
4,545324833,-326602578,1183307643,406
1,545324835,-326581032,1183321828,413
4,545324838,-326602645,1183308240,406
4,545324843,-326602803,1183308823,406
4,545324848,-326603072,1183309352,405
4,545324853,-326603470,1183309760,406
4,545324858,-326603913,1183310093,406
4,545324863,-326604383,1183310395,406
4,545324868,-326604893,1183310657,406
4,545324873,-326605402,1183310917,405
4,545324878,-326605868,1183311207,406
4,545324883,-326606350,1183311503,406
3,545324887,-326590707,1183306177,404
4,545324888,-326606862,1183311833,406
4,545324893,-326607372,1183312087,405
4,545324898,-326607875,1183312357,405
4,545324903,-326608335,1183312665,406
4,545324908,-326608782,1183312970,406
4,545324913,-326609228,1183313290,406
4,545324918,-326609677,1183313608,405
4,545324923,-326610128,1183313920,406
4,545324928,-326610605,1183314187,406
4,545324933,-326611063,1183314358,406
4,545324938,-326611537,1183314555,405
4,545324943,-326612007,1183314738,406
4,545324953,-326612947,1183315172,406
4,545324958,-326613398,1183315432,406
4,545324963,-326613838,1183315778,405
4,545324968,-326614247,1183316125,406
4,545324973,-326614643,1183316558,405
4,545324978,-326614970,1183317012,406
4,545324983,-326615240,1183317552,406
4,545324988,-326615538,1183318077,406
4,545324993,-326615857,1183318573,406
4,545324998,-326616155,1183319077,405
4,545325003,-326616472,1183319532,406
4,545325008,-326616810,1183319990,405
4,545325013,-326617127,1183320443,405
4,545325018,-326617462,1183320890,406
5,545325019,-326582580,1183295183,402
2,545325021,-326591467,1183306265,408
4,545325023,-326617827,1183321215,406
4,545325028,-326618193,1183321547,406
4,545325033,-326618578,1183321785,406
4,545325053,-326619195,1183321962,406
1,545325135,-326581377,1183321820,413
3,545325187,-326590522,1183306342,404
3,545325212,-326590495,1183306252,404
5,545325319,-326582632,1183294460,403
2,545325321,-326591387,1183306242,408
4,545325353,-326618908,1183322237,406
1,545325435,-326581410,1183321870,412
3,545325512,-326590695,1183306623,404
5,545325619,-326582597,1183294767,402
2,545325621,-326591175,1183306258,407
4,545325653,-326619087,1183322027,405
2,545325716,-326591277,1183306438,407
1,545325735,-326581095,1183321837,413
3,545325817,-326590712,1183306468,405
5,545325919,-326582823,1183295090,402
4,545325953,-326619183,1183322380,405
2,545326016,-326591652,1183306603,407
1,545326035,-326581487,1183321955,413
3,545326117,-326590725,1183306530,405
5,545326219,-326583102,1183294800,402
4,545326253,-326619263,1183322120,406
2,545326316,-326591702,1183306443,407
1,545326335,-326581165,1183321830,412
3,545326417,-326590837,1183306485,404
5,545326519,-326582927,1183294625,402
4,545326553,-326618997,1183322442,405
2,545326616,-326591592,1183306423,407
1,545326635,-326581363,1183321820,412
3,545326717,-326590625,1183306297,404
5,545326819,-326582743,1183294595,402
4,545326853,-326618922,1183322340,405
4,545326858,-326618935,1183322357,405
1,545326875,-326581210,1183321745,413
2,545326916,-326591260,1183306330,407
1,545326950,-326581173,1183321735,412
3,545327022,-326590787,1183306317,405
5,545327119,-326582815,1183294615,402
4,545327163,-326618918,1183322372,405
2,545327216,-326591198,1183306380,407
1,545327250,-326581087,1183321698,412
3,545327327,-326590803,1183306057,404
5,545327419,-326582395,1183294827,402
4,545327468,-326618907,1183322030,405
4,545327478,-326618882,1183322077,405
2,545327516,-326590783,1183306355,407
1,545327550,-326580878,1183321843,412
3,545327627,-326590540,1183306238,404
5,545327719,-326582500,1183294535,402
4,545327783,-326618920,1183321933,404
2,545327816,-326591083,1183306313,407
1,545327850,-326580757,1183321775,412
3,545327927,-326590247,1183306135,404
4,545328003,-326618880,1183322148,404
5,545328019,-326582690,1183294823,402
2,545328116,-326590870,1183306328,407
1,545328150,-326580893,1183321797,411
3,545328227,-326590847,1183306057,404
4,545328303,-326618735,1183321897,405
5,545328319,-326582422,1183294497,402
2,545328416,-326591083,1183306468,407
3,545328427,-326590235,1183306078,404
1,545328450,-326581175,1183321633,411
4,545328603,-326618825,1183322062,404
5,545328619,-326582350,1183294617,402
2,545328716,-326590973,1183306285,407
3,545328727,-326590290,1183306438,404
1,545328750,-326581103,1183321802,411
4,545328903,-326618998,1183321643,404
5,545328919,-326582295,1183294783,402
2,545329016,-326590828,1183306415,407
3,545329032,-326590007,1183306448,404
1,545329050,-326581115,1183321890,411
4,545329203,-326618812,1183321875,404
5,545329219,-326582302,1183294722,402
2,545329316,-326590925,1183306427,407
3,545329332,-326590700,1183306380,404
1,545329350,-326581027,1183321877,411
4,545329503,-326618717,1183321998,404
4,545329518,-326618623,1183322108,404
5,545329519,-326582423,1183294670,402
4,545329523,-326618223,1183322198,404
4,545329528,-326617593,1183322093,404
4,545329533,-326617700,1183321948,404
4,545329548,-326617852,1183321910,404
4,545329558,-326617762,1183321882,404
4,545329563,-326617750,1183321832,404
4,545329588,-326617407,1183321523,404
4,545329593,-326616677,1183321052,404
4,545329598,-326616190,1183320172,404
4,545329603,-326615200,1183318963,404
4,545329608,-326614212,1183317563,404
2,545329616,-326591028,1183306323,407
4,545329618,-326612718,1183315378,404
4,545329623,-326612162,1183314582,404
4,545329628,-326610953,1183313943,404
3,545329632,-326590330,1183306483,404
4,545329633,-326609475,1183313073,404
4,545329638,-326607880,1183312117,404
4,545329643,-326606198,1183311043,404
4,545329648,-326604522,1183310133,404
1,545329650,-326581132,1183321910,411
4,545329653,-326603107,1183308800,404
4,545329658,-326602163,1183307183,404
4,545329663,-326600910,1183306440,404
4,545329668,-326600438,1183306600,404
5,545329819,-326582285,1183294758,402
4,545329848,-326600645,1183306673,404
4,545329853,-326601345,1183306733,404
4,545329858,-326602147,1183307235,404
4,545329863,-326602637,1183308310,404
4,545329868,-326602097,1183310295,404
4,545329873,-326601555,1183312025,404
4,545329878,-326600782,1183313725,404
4,545329883,-326598915,1183313725,404
4,545329888,-326598087,1183313058,404
4,545329893,-326598087,1183313045,404
2,545329916,-326590995,1183306370,406
4,545329918,-326598237,1183312938,404
4,545329923,-326598320,1183313762,404
4,545329928,-326599395,1183314268,404
4,545329933,-326601057,1183314198,404
3,545329937,-326590342,1183306393,404
4,545329938,-326603018,1183314265,404
4,545329943,-326605107,1183314177,404
4,545329948,-326607278,1183313895,404
1,545329950,-326580918,1183321830,411
4,545329953,-326609598,1183313865,404
4,545329958,-326611757,1183314683,404
4,545329973,-326615993,1183320150,404
4,545329978,-326617013,1183321498,404
4,545329983,-326617707,1183322290,404
4,545329988,-326617738,1183322305,404
5,545330119,-326582633,1183294865,402
2,545330216,-326590952,1183306390,406
3,545330237,-326590648,1183306680,404
1,545330250,-326580988,1183321923,411
4,545330288,-326617467,1183322628,404
5,545330419,-326582500,1183294995,401
2,545330516,-326591020,1183306663,406
3,545330537,-326590403,1183306760,404
1,545330550,-326581253,1183322015,411
4,545330588,-326617515,1183322617,404
5,545330719,-326582827,1183295460,401
2,545330816,-326591028,1183306473,407
3,545330837,-326590935,1183306507,404
1,545330850,-326581283,1183322072,411
4,545330888,-326617613,1183322738,404
5,545331019,-326582590,1183295002,402
2,545331116,-326591203,1183306500,406
3,545331137,-326590272,1183307038,403
1,545331150,-326580988,1183321915,411
4,545331193,-326617750,1183322643,404
5,545331319,-326582542,1183295010,401
2,545331416,-326591292,1183306682,406
3,545331437,-326590728,1183306227,403
1,545331450,-326581108,1183322132,411
4,545331493,-326617580,1183322663,404
5,545331619,-326582472,1183294622,401
2,545331716,-326591143,1183306668,406
3,545331737,-326590463,1183306308,404
1,545331750,-326580928,1183321943,411
4,545331793,-326617545,1183322730,404
5,545331919,-326582640,1183295053,400
2,545332016,-326591320,1183306813,406
3,545332037,-326589918,1183306128,403
1,545332050,-326581095,1183322100,411
4,545332093,-326617673,1183323077,403
5,545332219,-326582647,1183295125,401
2,545332316,-326591233,1183306693,406
3,545332337,-326589752,1183306138,403
1,545332350,-326581322,1183322155,411
4,545332393,-326617598,1183322928,403
5,545332519,-326582912,1183294853,400
2,545332616,-326591197,1183306738,406
3,545332637,-326589928,1183306387,403
1,545332650,-326581418,1183322268,411
4,545332693,-326617617,1183322730,404
5,545332819,-326582858,1183295290,400
2,545332916,-326591333,1183306407,406
3,545332937,-326590598,1183306215,402
1,545332950,-326581492,1183322238,411
4,545332993,-326617752,1183322815,403
5,545333119,-326582873,1183294805,401
2,545333216,-326591285,1183306247,406
3,545333237,-326590558,1183306238,402
1,545333250,-326581285,1183322010,410
5,545333419,-326582502,1183294987,401
4,545333488,-326617087,1183322712,404
2,545333516,-326591172,1183306263,406
3,545333537,-326590667,1183306063,403
1,545333550,-326581197,1183321858,411
5,545333719,-326582840,1183295165,401
4,545333793,-326617277,1183322583,403
2,545333816,-326591313,1183306452,406
3,545333837,-326590858,1183306202,402
1,545333850,-326581158,1183321923,411
5,545334019,-326583153,1183294697,401
4,545334093,-326617240,1183322612,403
2,545334116,-326591210,1183306220,406
4,545334128,-326617168,1183322567,402
3,545334142,-326590748,1183306413,403
1,545334150,-326581025,1183321845,411
5,545334319,-326582835,1183294870,400
2,545334416,-326591295,1183306335,406
4,545334433,-326617248,1183322490,403
3,545334442,-326590890,1183306167,402
1,545334450,-326581183,1183322043,410
4,545334473,-326617377,1183322393,403
5,545334619,-326582703,1183294645,400
2,545334716,-326591145,1183306357,405
3,545334742,-326591018,1183305913,402
1,545334750,-326580923,1183321993,411
4,545334778,-326617378,1183322395,403
5,545334919,-326582838,1183295058,400
2,545335016,-326591217,1183306327,405
3,545335042,-326590648,1183306350,402
1,545335050,-326581012,1183321907,410
4,545335083,-326617417,1183322395,402
1,545335205,-326581087,1183322155,410
5,545335219,-326582702,1183294990,400
2,545335316,-326591297,1183306302,406
3,545335342,-326590348,1183306555,402
4,545335388,-326617368,1183322743,402
4,545335408,-326617283,1183322892,402
1,545335505,-326581292,1183321970,410
5,545335519,-326582640,1183295028,400
2,545335616,-326591382,1183306427,405
3,545335647,-326590350,1183307135,402
4,545335713,-326617198,1183323023,403
1,545335805,-326581485,1183321878,409
5,545335819,-326582702,1183294710,400
2,545335916,-326591665,1183306532,405
3,545335947,-326589852,1183307332,402
1,545336105,-326581360,1183321935,410
5,545336119,-326582965,1183294718,400
2,545336216,-326591410,1183306573,405
4,545336238,-326617595,1183322260,403
3,545336247,-326590122,1183307098,402
1,545336405,-326581382,1183321810,410
5,545336419,-326582953,1183294630,400
2,545336516,-326591567,1183306235,405
4,545336538,-326617692,1183322327,402
3,545336547,-326590557,1183306198,402
1,545336670,-326581455,1183322023,409
1,545336675,-326581147,1183322020,409
1,545336680,-326580610,1183321695,409
1,545336685,-326580160,1183320823,409
1,545336690,-326579810,1183319918,409
1,545336695,-326579883,1183319723,410
5,545336719,-326583318,1183294967,400
1,545336795,-326579623,1183319365,409
1,545336800,-326579575,1183319075,410
1,545336805,-326579897,1183318330,409
1,545336810,-326580237,1183317213,409
4,545336813,-326617577,1183322400,402
1,545336815,-326580502,1183316165,410
2,545336816,-326591318,1183306275,405
1,545336820,-326580868,1183315192,410
1,545336825,-326581463,1183314538,410
1,545336830,-326582078,1183313963,409
1,545336835,-326582895,1183313365,410
1,545336840,-326583670,1183312722,410
1,545336845,-326584477,1183312128,410
3,545336847,-326590533,1183306323,402
1,545336850,-326585245,1183311263,410
1,545336855,-326585728,1183310167,410
1,545336860,-326585867,1183308882,409
1,545336865,-326585930,1183307713,410
1,545336870,-326586010,1183306653,409
1,545336875,-326586260,1183305695,410
1,545336880,-326587142,1183305252,409
1,545336885,-326588255,1183305102,410
1,545336890,-326589275,1183305172,409
1,545336895,-326589968,1183305817,409
1,545336900,-326590233,1183306187,409
1,545336905,-326590508,1183306330,410
1,545336910,-326590603,1183306382,409
5,545337019,-326583123,1183294937,400
2,545337116,-326591380,1183306285,405
4,545337118,-326617708,1183322328,402
3,545337147,-326590273,1183306160,402
4,545337158,-326617752,1183322300,402
1,545337210,-326590492,1183306608,409
5,545337319,-326582878,1183295033,400
2,545337416,-326591442,1183306252,404
3,545337452,-326590628,1183306868,402
4,545337463,-326617638,1183322272,402
1,545337510,-326590605,1183306188,409
5,545337619,-326582902,1183294945,400
2,545337716,-326591362,1183306255,404
3,545337752,-326590093,1183307390,402
4,545337763,-326617698,1183322225,402
1,545337810,-326590610,1183306327,410
5,545337919,-326583140,1183294707,399
2,545338016,-326591425,1183306228,405
3,545338057,-326590602,1183306598,401
4,545338063,-326617710,1183322283,402
1,545338110,-326590565,1183306450,409
5,545338219,-326582777,1183294843,399
2,545338316,-326591522,1183306002,405
3,545338357,-326590200,1183306808,402
4,545338363,-326617632,1183322190,402
1,545338410,-326590402,1183306550,409
5,545338519,-326582578,1183294953,400
2,545338616,-326591275,1183306235,404
3,545338657,-326590182,1183306787,402
4,545338663,-326617680,1183322242,402
1,545338710,-326590528,1183306557,409
5,545338819,-326582847,1183294845,399
2,545338916,-326591312,1183306350,404
3,545338962,-326589850,1183306740,401
4,545338963,-326617368,1183322515,402
1,545339010,-326590068,1183306685,409
5,545339119,-326582882,1183294717,400
2,545339216,-326591473,1183306537,404
3,545339262,-326590540,1183306817,402
4,545339263,-326617537,1183322537,402
1,545339310,-326590430,1183306465,409
5,545339419,-326582847,1183294772,399
2,545339516,-326591335,1183306333,404
3,545339562,-326590483,1183306678,400
4,545339563,-326617495,1183322378,402
1,545339610,-326590272,1183306853,409
5,545339719,-326582797,1183294812,399
2,545339816,-326591218,1183306432,404
3,545339862,-326590372,1183306750,401
4,545339863,-326617565,1183322343,402
1,545339910,-326590363,1183306677,409
5,545340019,-326582683,1183294675,399
2,545340116,-326591063,1183306392,404
3,545340162,-326590707,1183306283,401
4,545340163,-326617553,1183322435,402
1,545340210,-326590450,1183306975,409
5,545340319,-326582885,1183294707,399
2,545340416,-326591208,1183306310,404
3,545340462,-326590627,1183306433,400
4,545340463,-326617635,1183322527,401
1,545340510,-326590442,1183306775,409
5,545340619,-326582920,1183294837,398
2,545340716,-326591340,1183306195,404
3,545340762,-326590663,1183306448,401
4,545340763,-326617625,1183322452,401
1,545340810,-326590360,1183306670,409
5,545340919,-326582897,1183294757,398
2,545341016,-326591312,1183306335,404
3,545341062,-326590707,1183306485,400
4,545341063,-326617648,1183322393,401
1,545341110,-326590397,1183306727,409
5,545341219,-326582785,1183294710,398
2,545341316,-326591220,1183306290,404
3,545341362,-326590843,1183306530,400
4,545341363,-326617672,1183322057,402
1,545341410,-326590530,1183306812,409
5,545341519,-326582735,1183294698,398
2,545341616,-326591057,1183306223,404
3,545341662,-326590527,1183306330,401
4,545341663,-326617487,1183322038,401
1,545341710,-326590535,1183306810,409
5,545341819,-326582573,1183294583,399
2,545341916,-326591447,1183306280,404
3,545341962,-326590658,1183307275,400
4,545341963,-326617613,1183322142,401
1,545342010,-326590550,1183306648,409
5,545342119,-326582788,1183294738,398
2,545342216,-326591683,1183306203,404
3,545342262,-326590478,1183306233,401
4,545342263,-326617705,1183322392,400
1,545342310,-326590513,1183306762,408
5,545342419,-326582548,1183294955,398
2,545342516,-326591468,1183306283,403
3,545342562,-326590537,1183306472,400
4,545342563,-326617813,1183322715,400
1,545342610,-326590635,1183306783,409
5,545342719,-326582760,1183294955,398
3,545342777,-326590043,1183306408,400
2,545342816,-326591398,1183306542,404
4,545342863,-326617645,1183322347,400
1,545342910,-326590493,1183306528,408
5,545343019,-326582557,1183294835,398
3,545343077,-326590472,1183306055,400
2,545343116,-326591172,1183306425,403
4,545343163,-326618092,1183322873,400
1,545343210,-326590793,1183306493,408
5,545343319,-326582542,1183295265,398
3,545343377,-326590790,1183306123,400
2,545343416,-326591373,1183306287,403
4,545343463,-326618107,1183322887,400
1,545343510,-326590745,1183306748,409
5,545343619,-326582770,1183294765,398
3,545343677,-326590552,1183305927,400
2,545343716,-326591313,1183306180,403
4,545343763,-326618280,1183322807,401
1,545343810,-326590677,1183306660,408
5,545343919,-326582590,1183294688,398
3,545343977,-326590538,1183305967,400
2,545344016,-326591432,1183306417,403
4,545344063,-326617950,1183322745,400
1,545344110,-326590543,1183306962,408
5,545344219,-326582537,1183294917,398
3,545344282,-326589890,1183307312,400
2,545344316,-326591288,1183306427,403
4,545344363,-326617717,1183322637,400
1,545344410,-326590588,1183306790,408
3,545344512,-326589997,1183306268,400
5,545344519,-326582912,1183294733,398
2,545344616,-326591413,1183306372,402
4,545344663,-326617340,1183322855,400
1,545344710,-326590777,1183306980,407
3,545344817,-326588992,1183307022,400
5,545344819,-326583140,1183295040,398
2,545344916,-326591318,1183306262,402
4,545344963,-326617027,1183323078,400
1,545345010,-326590582,1183307207,408
5,545345119,-326583087,1183294742,398
3,545345122,-326590577,1183305903,400
2,545345216,-326591362,1183306335,403
4,545345263,-326617303,1183323120,400
1,545345310,-326590785,1183307025,408
5,545345419,-326582525,1183294738,398
3,545345422,-326589973,1183306158,400
2,545345516,-326591363,1183306395,403
4,545345563,-326617352,1183323162,400
1,545345610,-326590578,1183306467,408
5,545345719,-326583053,1183295090,398
3,545345722,-326590675,1183305807,399
2,545345816,-326591318,1183306437,403
4,545345863,-326617567,1183322928,400
1,545345910,-326590528,1183306427,407
5,545346019,-326583007,1183294498,398
3,545346022,-326590387,1183306323,400
2,545346116,-326591267,1183306265,402
4,545346163,-326617587,1183322132,400
1,545346210,-326590528,1183306505,407
5,545346319,-326582780,1183294558,397
3,545346322,-326590453,1183306500,399
2,545346416,-326591215,1183306317,402
4,545346463,-326617452,1183322375,400
1,545346510,-326590675,1183306392,407
5,545346619,-326582732,1183294863,397
3,545346627,-326590582,1183306345,399
2,545346716,-326591352,1183306240,402
4,545346763,-326617452,1183322472,400
1,545346810,-326590680,1183306777,407
5,545346919,-326582645,1183294388,398
3,545346927,-326590408,1183306335,399
2,545347016,-326591292,1183306112,402
4,545347063,-326617623,1183322490,400
1,545347110,-326590578,1183306420,407
5,545347219,-326583020,1183294503,397
3,545347227,-326590718,1183306718,399
2,545347316,-326591363,1183306338,402
4,545347363,-326617493,1183322410,400
1,545347410,-326590537,1183306420,407
5,545347519,-326583047,1183294717,397
3,545347527,-326590688,1183306162,399
2,545347616,-326591483,1183306140,402
4,545347663,-326617223,1183322358,399
1,545347710,-326590500,1183306645,407
5,545347819,-326583238,1183294800,397
3,545347827,-326590827,1183306250,400
2,545347916,-326591497,1183306113,402
4,545347963,-326616940,1183322325,400
1,545348010,-326590625,1183306547,407
5,545348119,-326582742,1183294897,397
3,545348127,-326590458,1183306832,399
2,545348216,-326591508,1183306033,402
4,545348263,-326617092,1183322310,399
1,545348310,-326590398,1183306307,407
5,545348419,-326582942,1183294732,397
3,545348427,-326590792,1183306542,399
2,545348516,-326591328,1183306123,402
4,545348563,-326617163,1183322457,399
1,545348610,-326590510,1183306427,407
5,545348719,-326582680,1183294837,397
3,545348732,-326590708,1183307045,399
2,545348816,-326590977,1183306382,402
4,545348863,-326616500,1183322255,400
1,545348910,-326589758,1183306942,407
5,545349019,-326582860,1183295053,397
3,545349032,-326591017,1183307065,398
2,545349116,-326591122,1183306557,402
4,545349163,-326616750,1183322162,399
1,545349210,-326589947,1183307152,407
5,545349319,-326582678,1183294668,397
3,545349332,-326590733,1183306827,398
2,545349416,-326591237,1183306703,402
4,545349463,-326616627,1183322157,399
1,545349510,-326590062,1183306740,407
5,545349619,-326582552,1183294790,397
3,545349632,-326590708,1183307022,398
2,545349716,-326590357,1183306562,402
4,545349763,-326617015,1183322192,399
1,545349810,-326590388,1183306673,407
5,545349919,-326582592,1183294945,397
3,545349932,-326591313,1183306278,398
2,545350016,-326590338,1183306742,402
4,545350063,-326617172,1183322295,399
1,545350110,-326590307,1183306700,406
5,545350219,-326582618,1183294538,397
3,545350232,-326590387,1183306265,399
2,545350316,-326590050,1183306307,401
4,545350363,-326617970,1183323133,398
1,545350410,-326590332,1183306582,407
5,545350519,-326583000,1183295222,397
3,545350532,-326590708,1183306155,398
2,545350616,-326590130,1183306270,402
4,545350663,-326617242,1183322892,398
1,545350710,-326590293,1183306572,407
5,545350819,-326582767,1183295188,397
3,545350837,-326590617,1183306385,398
2,545350916,-326589825,1183305803,402
4,545350963,-326617555,1183322613,399
1,545351010,-326590398,1183306587,407
5,545351119,-326582705,1183294177,397
3,545351137,-326591092,1183306417,398
2,545351216,-326590073,1183305857,401
4,545351263,-326617423,1183322327,399
1,545351310,-326590598,1183306450,407
5,545351419,-326582395,1183294507,397
3,545351437,-326590935,1183306353,398
2,545351516,-326590358,1183306173,402
4,545351563,-326617760,1183322540,398
1,545351610,-326590065,1183306045,406
5,545351719,-326582545,1183294963,396
3,545351737,-326590387,1183306440,398
2,545351816,-326590238,1183306110,401
4,545351863,-326618200,1183322803,398
1,545351910,-326590385,1183306445,406
5,545352019,-326582893,1183294768,396
3,545352037,-326590248,1183306432,398
2,545352116,-326591430,1183306168,401
4,545352163,-326618008,1183322688,398
1,545352210,-326590258,1183306503,406
5,545352319,-326582412,1183294475,396
3,545352337,-326590188,1183306133,398
2,545352416,-326591533,1183306190,401
4,545352463,-326617480,1183322347,398
1,545352510,-326590175,1183306212,406
5,545352619,-326582168,1183294692,397
3,545352637,-326590255,1183306500,397
2,545352716,-326591645,1183306233,400
4,545352763,-326617455,1183322200,398
1,545352810,-326590172,1183306507,406
5,545352919,-326582308,1183295092,397
3,545352942,-326589942,1183306330,398
2,545353016,-326591650,1183306352,401
4,545353063,-326617425,1183322193,398
1,545353110,-326590033,1183306673,406
5,545353219,-326582590,1183295020,396
3,545353242,-326589818,1183306448,398
2,545353316,-326590872,1183306218,401
4,545353363,-326617620,1183322488,398
1,545353410,-326589963,1183306863,406
5,545353519,-326582532,1183294840,396
3,545353542,-326590097,1183306748,398
2,545353616,-326590865,1183306260,401
4,545353663,-326617570,1183322478,398
1,545353715,-326589907,1183306950,406
5,545353819,-326582682,1183294993,396
3,545353842,-326589808,1183306080,398
5,545353909,-326582433,1183295023,396
5,545353914,-326582300,1183295707,396
2,545353916,-326590737,1183306275,400
5,545353919,-326581385,1183296323,396
5,545353924,-326580392,1183297080,395
5,545353929,-326579800,1183298152,396
5,545353934,-326579762,1183299667,396
5,545353939,-326579423,1183301282,396
5,545353944,-326578595,1183302358,396
5,545353949,-326577753,1183303100,396
5,545353954,-326576657,1183303778,396
5,545353959,-326575613,1183304930,396
4,545353963,-326617607,1183322423,398
5,545353964,-326574827,1183306198,396
5,545353969,-326574057,1183307255,396
5,545353974,-326573460,1183308000,396
5,545353979,-326573170,1183308290,396
5,545353984,-326572733,1183308290,396
5,545353989,-326572108,1183308423,395
5,545353994,-326571618,1183308668,396
5,545353999,-326571208,1183308957,396
5,545354004,-326570877,1183309247,396
5,545354009,-326570418,1183309373,395
5,545354014,-326569992,1183309390,396
1,545354015,-326590082,1183306927,406
